,Unnamed: 0,county,risk,statename,stateAbbrev
1341,27039,NelsonCounty,53.5675358162784,Kentucky,KY
1342,27043,HarrisonCounty,53.4382635182198,Kentucky,KY
1343,27047,AllenCounty,53.2679136598759,Kentucky,KY
1344,27052,LivingstonCounty,53.218719084434994,Kentucky,KY
1345,27065,LeslieCounty,52.9094174772297,Kentucky,KY
1346,27067,HendersonCounty,52.7845492544829,Kentucky,KY
1347,27068,MorganCounty,52.7743323874938,Kentucky,KY
1348,27070,JacksonCounty,52.73526048118179,Kentucky,KY
1349,27075,GraysonCounty,52.6710550865316,Kentucky,KY
1350,27079,SimpsonCounty,52.577343220893,Kentucky,KY
1351,27081,BathCounty,52.5446021880484,Kentucky,KY
1352,27087,LoganCounty,52.3101264769512,Kentucky,KY
1353,27089,HancockCounty,52.247189100582396,Kentucky,KY
1354,27092,LetcherCounty,52.2163588982555,Kentucky,KY
1355,27095,MadisonCounty,52.144026410669404,Kentucky,KY
1356,27097,BullittCounty,52.11481188243239,Kentucky,KY
1357,27104,HenryCounty,51.9895477053887,Kentucky,KY
1358,27113,CaldwellCounty,51.7417416516419,Kentucky,KY
1359,27116,PowellCounty,51.669200148357895,Kentucky,KY
1360,27120,HickmanCounty,51.5682782816817,Kentucky,KY
1361,27123,WhitleyCounty,51.4617617046834,Kentucky,KY
1362,27124,ToddCounty,51.4474293281336,Kentucky,KY
1363,27125,BreckinridgeCounty,51.4452990842818,Kentucky,KY
1364,27142,PendletonCounty,50.9597414626809,Kentucky,KY
1365,27153,OldhamCounty,50.740270696625785,Kentucky,KY
1366,27157,TriggCounty,50.705547490103996,Kentucky,KY
1367,27171,JohnsonCounty,50.276289175272204,Kentucky,KY
1368,27172,CarrollCounty,50.2703656759151,Kentucky,KY
1369,27174,RussellCounty,50.256620282739604,Kentucky,KY
1370,27176,OwsleyCounty,50.2123494939066,Kentucky,KY
1371,27180,MercerCounty,50.15278006499471,Kentucky,KY
1372,27182,BrackenCounty,50.1458059290031,Kentucky,KY
1373,27194,RowanCounty,49.867269909014,Kentucky,KY
1374,27202,CarlisleCounty,49.6053285249288,Kentucky,KY
1375,27203,BarrenCounty,49.604759993474396,Kentucky,KY
1376,27214,ScottCounty,49.44932006106621,Kentucky,KY
1377,27217,EdmonsonCounty,49.3305735953121,Kentucky,KY
1378,27223,JessamineCounty,49.1678447669502,Kentucky,KY
1379,27229,MartinCounty,49.098890867761604,Kentucky,KY
1380,27259,LaurelCounty,48.52954836037461,Kentucky,KY
1381,27268,TaylorCounty,48.174145825442494,Kentucky,KY
1382,27281,MeadeCounty,47.8511233873383,Kentucky,KY
1383,27284,RobertsonCounty,47.7861403863338,Kentucky,KY
1384,27299,LarueCounty,47.521625240919896,Kentucky,KY
1385,27322,BoyleCounty,47.2291295280941,Kentucky,KY
1386,27366,BoydCounty,46.4863465619742,Kentucky,KY
1387,27373,KnoxCounty,46.3584760494185,Kentucky,KY
1388,27399,MontgomeryCounty,45.67148712949571,Kentucky,KY
1389,27409,GallatinCounty,45.5118796868598,Kentucky,KY
1390,27426,LyonCounty,45.312849566036796,Kentucky,KY
1391,27511,TrimbleCounty,43.18367949378321,Kentucky,KY
1392,27542,WoodfordCounty,42.5408737253409,Kentucky,KY
1393,27566,AndersonCounty,41.925339886587295,Kentucky,KY
1394,27571,SpencerCounty,41.82669293002321,Kentucky,KY
1395,27924,OuachitaParish,75.7746539969948,Kentucky,KY
1396,27927,St.LandryParish,73.1620819077605,Kentucky,KY
1397,27928,MorehouseParish,72.1444186626475,Kentucky,KY
1398,27930,IberiaParish,71.4147893547936,Kentucky,KY
1399,27932,OrleansParish,70.5589141420863,Kentucky,KY
1400,27936,CaddoParish,70.039168887345,Kentucky,KY
1401,27941,TangipahoaParish,68.5649421895222,Kentucky,KY
1402,27945,RapidesParish,68.1615032314738,Kentucky,KY
1403,27946,NatchitochesParish,68.0035330810842,Kentucky,KY
1404,27951,BossierParish,67.5707946462356,Kentucky,KY
1405,27953,BienvilleParish,67.5035123921602,Kentucky,KY
1406,27954,St.MartinParish,67.47949379714811,Kentucky,KY
1407,27955,AllenParish,67.401225794801,Kentucky,KY
1408,27956,ConcordiaParish,67.3699284439152,Kentucky,KY
1409,27957,TensasParish,67.30472344061279,Louisiana,LA
1410,27958,TangipahoaParish,67.2201184420975,Louisiana,LA
1411,27959,EastBatonRougeParish,66.9994131223649,Louisiana,LA
1412,27960,EvangelineParish,66.9948524379459,Louisiana,LA
1413,27961,JeffersonParish,66.87314446130901,Louisiana,LA
1414,27962,CatahoulaParish,66.7966705010966,Louisiana,LA
1415,27964,CaddoParish,66.5531261751878,Louisiana,LA
1416,27965,LincolnParish,66.5135387653677,Louisiana,LA
1417,27967,OuachitaParish,66.4159309362211,Louisiana,LA
1418,27969,IberiaParish,66.0885689909199,Louisiana,LA
1419,27970,MadisonParish,65.9698609249952,Louisiana,LA
1420,27971,OrleansParish,65.9290960031244,Louisiana,LA
1421,27973,St.MaryParish,65.5552176412212,Louisiana,LA
1422,27978,DeSotoParish,65.2751411857656,Louisiana,LA
1423,27979,St.HelenaParish,65.2749367050707,Louisiana,LA
1424,27982,EastCarrollParish,65.1410000170761,Louisiana,LA
1425,27983,WebsterParish,65.1141631027464,Louisiana,LA
1426,27988,St.JamesParish,64.8675076167392,Louisiana,LA
1427,27989,TerrebonneParish,64.8579818897987,Louisiana,LA
1428,27990,VermilionParish,64.61858177086229,Louisiana,LA
1429,27991,BienvilleParish,64.51175141834021,Louisiana,LA
1430,27994,LafayetteParish,64.4555200484394,Louisiana,LA
1431,27995,WinnParish,64.4442251163001,Louisiana,LA
1432,27998,ClaiborneParish,64.324298912635,Louisiana,LA
1433,27999,St.LandryParish,64.1898145812531,Louisiana,LA
1434,28001,FranklinParish,64.12206855904199,Louisiana,LA
1435,28006,RapidesParish,63.7146668587461,Louisiana,LA
1436,28008,CalcasieuParish,63.526250684737214,Louisiana,LA
1437,28009,AssumptionParish,63.5053450942441,Louisiana,LA
1438,28010,AcadiaParish,63.5038093904732,Louisiana,LA
1439,28034,St.MartinParish,62.1764967592396,Louisiana,LA
1440,28048,RichlandParish,61.799711986450504,Louisiana,LA
1441,28055,AscensionParish,61.530410872795,Louisiana,LA
1442,28057,EastFelicianaParish,61.39205352184239,Louisiana,LA
1443,28063,WashingtonParish,61.3007734397155,Louisiana,LA
1444,28068,St.CharlesParish,61.2159517593157,Louisiana,LA
1445,28070,NatchitochesParish,61.091610601615,Louisiana,LA
1446,28073,IbervilleParish,60.99112353233021,Louisiana,LA
1447,28074,MorehouseParish,60.96321296305921,Louisiana,LA
1448,28076,RedRiverParish,60.918854126776,Louisiana,LA
1449,28084,AllenParish,60.6851986517117,Louisiana,LA
1450,28085,JeffersonDavisParish,60.6285978189775,Louisiana,LA
1451,28103,WestBatonRougeParish,60.0587688015348,Louisiana,LA
1452,28108,WestCarrollParish,59.8033500375643,Louisiana,LA
1453,28110,LaSalleParish,59.7479181023397,Louisiana,LA
1454,28115,LivingstonParish,59.5900524467248,Louisiana,LA
1455,28120,St.BernardParish,59.497016378788786,Louisiana,LA
1456,28130,JacksonParish,59.0492406704787,Louisiana,LA
1457,28136,LafourcheParish,58.922053470350896,Louisiana,LA
1458,28137,St.TammanyParish,58.860964387299994,Louisiana,LA
1459,28140,VernonParish,58.826765124125785,Louisiana,LA
1460,28147,St.JohntheBaptistParish,58.502553268977,Louisiana,LA
1461,28175,GrantParish,57.71000587225311,Louisiana,LA
1462,28190,ConcordiaParish,57.48597699648789,Louisiana,LA
1463,28222,CaldwellParish,56.7513476116267,Louisiana,LA
1464,28225,PointeCoupeeParish,56.6606671566513,Louisiana,LA
1465,28227,BeauregardParish,56.6542077081762,Louisiana,LA
1466,28236,BossierParish,56.4615158338394,Louisiana,LA
1467,28247,PlaqueminesParish,56.1170964432733,Louisiana,LA
1468,28281,UnionParish,55.0755142718719,Louisiana,LA
1469,28330,SabineParish,53.795820125662786,Louisiana,LA
1470,28349,AvoyellesParish,53.469171589641505,Louisiana,LA
1471,28586,WestFelicianaParish,48.195880049208405,Louisiana,LA
1472,28826,CameronParish,41.86647650657621,Louisiana,LA
1473,29047,AndroscogginCounty,63.5283251924455,Louisiana,LA
1474,29048,CumberlandCounty,63.4835564448789,Louisiana,LA
1475,29051,PenobscotCounty,54.37584556220629,Louisiana,LA
1476,29053,YorkCounty,52.5095003024594,Louisiana,LA
1477,29055,SomersetCounty,51.08517525383861,Louisiana,LA
1478,29056,OxfordCounty,50.3188908781777,Louisiana,LA
1479,29061,KennebecCounty,48.389897642483994,Louisiana,LA
1480,29066,AroostookCounty,47.7421204975504,Louisiana,LA
1481,29076,WaldoCounty,46.75361820814779,Louisiana,LA
1482,29080,PenobscotCounty,46.15478637189361,Maine,ME
1483,29083,WaldoCounty,45.8184482105326,Maine,ME
1484,29086,WashingtonCounty,45.4426673062575,Maine,ME
1485,29087,FranklinCounty,45.2908067564845,Maine,ME
1486,29089,AndroscogginCounty,45.2285588208391,Maine,ME
1487,29090,YorkCounty,45.2053335163241,Maine,ME
1488,29092,SomersetCounty,44.9334315077297,Maine,ME
1489,29093,AroostookCounty,44.84283255654661,Maine,ME
1490,29094,OxfordCounty,44.780331651350004,Maine,ME
1491,29102,KennebecCounty,44.1638915671152,Maine,ME
1492,29107,PiscataquisCounty,43.5472535602131,Maine,ME
1493,29131,CumberlandCounty,41.6945585048257,Maine,ME
1494,29153,HancockCounty,40.467761463007996,Maine,ME
1495,29165,KnoxCounty,40.005624760816005,Maine,ME
1496,29169,LincolnCounty,39.8976827418278,Maine,ME
1497,29227,SagadahocCounty,37.275220542423796,Maine,ME
1498,29398,BaltimoreCity,73.84307592948859,Maine,ME
1499,29408,DorchesterCounty,68.8346125598942,Maine,ME
1500,29415,AlleganyCounty,67.0869990762045,Maine,ME
1501,29431,BaltimoreCity,64.2451380807162,Maryland,MD
1502,29436,AlleganyCounty,63.969232941192104,Maryland,MD
1503,29445,AccomackCounty,62.6591698384091,Maryland,MD
1504,29447,FrederickCounty,62.444233680131596,Maryland,MD
1505,29452,NewCastleCounty,62.131690585793706,Maryland,MD
1506,29457,KentCounty,61.8130584067976,Maryland,MD
1507,29466,WicomicoCounty,61.27288865276171,Maryland,MD
1508,29468,WashingtonCounty,61.16205207822461,Maryland,MD
1509,29472,GarrettCounty,60.8670923075737,Maryland,MD
1510,29492,HarfordCounty,59.109447735008004,Maryland,MD
1511,29502,CarolineCounty,58.2493549786909,Maryland,MD
1512,29505,AnneArundelCounty,58.1195380321731,Maryland,MD
1513,29511,DorchesterCounty,57.778642793166284,Maryland,MD
1514,29522,CecilCounty,57.1329292441872,Maryland,MD
1515,29537,SomersetCounty,56.3872163231014,Maryland,MD
1516,29544,BaltimoreCounty,56.225996902672,Maryland,MD
1517,29577,WorcesterCounty,54.811327487452296,Maryland,MD
1518,29592,CharlesCounty,54.354242179629495,Maryland,MD
1519,29599,NorthamptonCounty,54.0541976721397,Maryland,MD
1520,29600,SussexCounty,54.0367962103916,Maryland,MD
1521,29694,CarrollCounty,50.5509823859233,Maryland,MD
1522,29696,St.Mary'sCounty,50.418916175330295,Maryland,MD
1523,29747,TalbotCounty,48.9459661534509,Maryland,MD
1524,29754,QueenAnne'sCounty,48.6798664849197,Maryland,MD
1525,29874,HowardCounty,45.6945873355534,Maryland,MD
1526,30015,CalvertCounty,42.3643335883493,Maryland,MD
1527,30574,EssexCounty,70.4327463319948,Maryland,MD
1528,30576,SuffolkCounty,67.4761248718832,Maryland,MD
1529,30577,BristolCounty,67.3260038524008,Maryland,MD
1530,30585,PlymouthCounty,63.4759328261869,Maryland,MD
1531,30586,BerkshireCounty,63.2271962226711,Maryland,MD
1532,30587,HampdenCounty,63.2250164536727,Maryland,MD
1533,30590,BarnstableCounty,62.7296142996593,Maryland,MD
1534,30610,MiddlesexCounty,60.24169417102621,Maryland,MD
1535,30764,NorfolkCounty,51.272345049653,Maryland,MD
1536,30810,HampshireCounty,49.331200103734595,Maryland,MD
1537,30815,HampdenCounty,49.0850807865481,Massachusetts,MA
1538,30816,NorfolkCounty,49.084548716323496,Massachusetts,MA
1539,30817,BarnstableCounty,49.0686795215739,Massachusetts,MA
1540,30818,BristolCounty,48.9938781577421,Massachusetts,MA
1541,30820,WorcesterCounty,48.95296783973021,Massachusetts,MA
1542,30821,SuffolkCounty,48.8704346399743,Massachusetts,MA
1543,30824,PlymouthCounty,48.816205471094,Massachusetts,MA
1544,30826,MiddlesexCounty,48.7922950301569,Massachusetts,MA
1545,30836,EssexCounty,48.525398230216204,Massachusetts,MA
1546,30839,FranklinCounty,48.464626061819104,Massachusetts,MA
1547,30884,BerkshireCounty,46.9941136717049,Massachusetts,MA
1548,30902,HampshireCounty,46.5488960008653,Massachusetts,MA
1549,31402,NantucketCounty,37.7900818358026,Massachusetts,MA
1550,31470,DukesCounty,36.8972840331896,Massachusetts,MA
1551,32029,WayneCounty,79.9858724386656,Massachusetts,MA
1552,32063,BerrienCounty,75.99651361882441,Massachusetts,MA
1553,32105,SaginawCounty,73.95013533804729,Massachusetts,MA
1554,32175,KentCounty,71.1361410664234,Massachusetts,MA
1555,32188,WashtenawCounty,70.6316764527324,Massachusetts,MA
1556,32212,CalhounCounty,69.7021202604325,Massachusetts,MA
1557,32220,JacksonCounty,69.37305034530311,Massachusetts,MA
1558,32246,MuskegonCounty,68.36333625456571,Massachusetts,MA
1559,32259,GeneseeCounty,67.7705831572507,Massachusetts,MA
1560,32270,WashtenawCounty,67.1580759502451,Michigan,MI
1561,32271,WayneCounty,67.147242088404,Michigan,MI
1562,32273,BerrienCounty,66.9550188675871,Michigan,MI
1563,32275,SaginawCounty,66.8983968491605,Michigan,MI
1564,32277,AlleganCounty,66.5458239267318,Michigan,MI
1565,32285,MuskegonCounty,66.1800057432224,Michigan,MI
1566,32290,OaklandCounty,66.0870532932452,Michigan,MI
1567,32291,GeneseeCounty,65.9472273442663,Michigan,MI
1568,32293,St.ClairCounty,65.8212344956547,Michigan,MI
1569,32295,LenaweeCounty,65.74155064380571,Michigan,MI
1570,32310,KalamazooCounty,64.4457669136065,Michigan,MI
1571,32318,MonroeCounty,63.8748956766236,Michigan,MI
1572,32320,KentCounty,63.7739777547751,Michigan,MI
1573,32328,BranchCounty,63.2467492715395,Michigan,MI
1574,32346,MacombCounty,62.5032885400548,Michigan,MI
1575,32351,CalhounCounty,62.313419089811,Michigan,MI
1576,32356,CassCounty,61.9321955512158,Michigan,MI
1577,32370,JacksonCounty,61.2816016144413,Michigan,MI
1578,32373,InghamCounty,60.9841026312821,Michigan,MI
1579,32390,EatonCounty,60.1243535112245,Michigan,MI
1580,32392,SanilacCounty,60.00187064413421,Michigan,MI
1581,32393,NewaygoCounty,59.97289507430701,Michigan,MI
1582,32401,LakeCounty,59.588194429752505,Michigan,MI
1583,32417,BarryCounty,58.9401860379865,Michigan,MI
1584,32431,IoniaCounty,58.509843515435,Michigan,MI
1585,32437,BayCounty,58.364154452385996,Michigan,MI
1586,32473,MenomineeCounty,57.2250700701676,Michigan,MI
1587,32477,MissaukeeCounty,57.158702318611496,Michigan,MI
1588,32485,OttawaCounty,56.9616491941195,Michigan,MI
1589,32491,MontcalmCounty,56.8774284702059,Michigan,MI
1590,32494,AlpenaCounty,56.7743196377089,Michigan,MI
1591,32496,GratiotCounty,56.743465298697785,Michigan,MI
1592,32504,PresqueIsleCounty,56.528585414274104,Michigan,MI
1593,32509,OceanaCounty,56.4141579183951,Michigan,MI
1594,32514,ManisteeCounty,56.2788971348488,Michigan,MI
1595,32522,ClintonCounty,56.137427631045,Michigan,MI
1596,32529,ShiawasseeCounty,55.97076973537379,Michigan,MI
1597,32538,MarquetteCounty,55.5861741045901,Michigan,MI
1598,32558,HoughtonCounty,54.9708786019833,Michigan,MI
1599,32560,LapeerCounty,54.8123949396562,Michigan,MI
1600,32563,VanBurenCounty,54.775725824315,Michigan,MI
1601,32564,SchoolcraftCounty,54.7441473780109,Michigan,MI
1602,32566,GrandTraverseCounty,54.68244636122621,Michigan,MI
1603,32569,MidlandCounty,54.5797539366185,Michigan,MI
1604,32573,HuronCounty,54.4881161465155,Michigan,MI
1605,32583,ClareCounty,54.340068621144106,Michigan,MI
1606,32588,RoscommonCounty,54.292123145556495,Michigan,MI
1607,32621,KalkaskaCounty,53.6362465723524,Michigan,MI
1608,32644,HillsdaleCounty,53.1564656712807,Michigan,MI
1609,32645,MontmorencyCounty,53.1538552119761,Michigan,MI
1610,32653,BaragaCounty,53.068540471507795,Michigan,MI
1611,32678,BenzieCounty,52.817704907335504,Michigan,MI
1612,32691,OtsegoCounty,52.6465824452998,Michigan,MI
1613,32695,TuscolaCounty,52.6352589262239,Michigan,MI
1614,32702,AlgerCounty,52.5692980178936,Michigan,MI
1615,32714,MecostaCounty,52.401427713962406,Michigan,MI
1616,32740,DeltaCounty,52.06613748597611,Michigan,MI
1617,32744,OscodaCounty,51.9833629378436,Michigan,MI
1618,32746,OgemawCounty,51.977068624892205,Michigan,MI
1619,32772,AlconaCounty,51.6811090328523,Michigan,MI
1620,32773,GladwinCounty,51.668289767163,Michigan,MI
1621,32782,MasonCounty,51.5397881692475,Michigan,MI
1622,32795,IronCounty,51.2972998396128,Michigan,MI
1623,32798,LivingstonCounty,51.25456129950261,Michigan,MI
1624,32808,WexfordCounty,51.1811816152151,Michigan,MI
1625,32836,St.JosephCounty,50.77529442695739,Michigan,MI
1626,32902,IoscoCounty,49.964485222299786,Michigan,MI
1627,32914,OsceolaCounty,49.802943059132794,Michigan,MI
1628,32919,MackinacCounty,49.722522990218295,Michigan,MI
1629,32922,ArenacCounty,49.7185314888298,Michigan,MI
1630,32923,GogebicCounty,49.71216196954829,Michigan,MI
1631,32930,DickinsonCounty,49.6764724820236,Michigan,MI
1632,32955,CrawfordCounty,49.3883058360263,Michigan,MI
1633,33013,LuceCounty,48.7746688730628,Michigan,MI
1634,33054,IsabellaCounty,48.326549528017594,Michigan,MI
1635,33135,OntonagonCounty,47.3345731759285,Michigan,MI
1636,33212,AntrimCounty,46.5847779224251,Michigan,MI
1637,33217,CheboyganCounty,46.5227362499548,Michigan,MI
1638,33269,ChippewaCounty,46.0943118521002,Michigan,MI
1639,33417,EmmetCounty,44.6866177759057,Michigan,MI
1640,33493,CharlevoixCounty,43.938533346467196,Michigan,MI
1641,33614,KeweenawCounty,42.9064839030768,Michigan,MI
1642,33690,LeelanauCounty,42.1971068118728,Michigan,MI
1643,34759,HennepinCounty,70.9094077710536,Michigan,MI
1644,34767,RamseyCounty,65.75270909449371,Michigan,MI
1645,34770,St.LouisCounty,62.321505359411795,Michigan,MI
1646,34772,FreebornCounty,61.840685288063796,Michigan,MI
1647,34776,CarltonCounty,60.01055585274701,Michigan,MI
1648,34779,MahnomenCounty,59.1038495830196,Michigan,MI
1649,34782,RenvilleCounty,58.5030547695294,Michigan,MI
1650,34783,GoodhueCounty,58.4247770405494,Michigan,MI
1651,34785,BeltramiCounty,58.15307403965,Michigan,MI
1652,34797,WasecaCounty,57.0498952605793,Michigan,MI
1653,34800,RedwoodCounty,56.936789139183,Michigan,MI
1654,34803,StearnsCounty,56.8540153831087,Michigan,MI
1655,34804,LeSueurCounty,56.8029223167202,Michigan,MI
1656,34805,WatonwanCounty,56.6929442706202,Michigan,MI
1657,34806,BrownCounty,56.6274654813552,Michigan,MI
1658,34809,DodgeCounty,56.1702832819021,Michigan,MI
1659,34812,AnokaCounty,56.0519847284556,Michigan,MI
1660,34815,IsantiCounty,55.7717803995404,Michigan,MI
1661,34817,FaribaultCounty,55.571091112132386,Michigan,MI
1662,34826,NoblesCounty,54.8588889758852,Michigan,MI
1663,34828,ItascaCounty,54.662577070910594,Michigan,MI
1664,34832,CottonwoodCounty,54.4947781747997,Michigan,MI
1665,34833,PipestoneCounty,54.484435774347105,Michigan,MI
1666,34851,DakotaCounty,53.322585867390394,Michigan,MI
1667,34853,ToddCounty,53.20038465143029,Michigan,MI
1668,34858,KoochichingCounty,53.0486600994389,Michigan,MI
1669,34866,SibleyCounty,52.7753916101947,Michigan,MI
1670,34872,BlueEarthCounty,52.4332986316958,Michigan,MI
1671,34880,PineCounty,52.1566592513981,Michigan,MI
1672,34883,RoseauCounty,52.0769821917433,Michigan,MI
1673,34885,LyonCounty,51.995332582120106,Michigan,MI
1674,34886,SwiftCounty,51.9764735748275,Michigan,MI
1675,34891,OlmstedCounty,51.8232098912255,Michigan,MI
1676,34904,RockCounty,51.3319231165236,Michigan,MI
1677,34913,MartinCounty,50.838038110776,Michigan,MI
1678,34914,KanabecCounty,50.81329981879949,Michigan,MI
1679,34919,WabashaCounty,50.69644381326899,Michigan,MI
1680,34922,FillmoreCounty,50.4983423137936,Michigan,MI
1681,34924,BigStoneCounty,50.4871851489456,Michigan,MI
1682,34926,LacquiParleCounty,50.4518583236084,Michigan,MI
1683,34929,KandiyohiCounty,50.3140676577311,Michigan,MI
1684,34934,MowerCounty,50.2073520618692,Michigan,MI
1685,34943,SherburneCounty,49.95836358739661,Michigan,MI
1686,34957,MilleLacsCounty,49.5520006569891,Michigan,MI
1687,34965,ClearwaterCounty,49.240630037798006,Michigan,MI
1688,34972,LincolnCounty,49.1348578468143,Michigan,MI
1689,34974,MorrisonCounty,49.113138186721294,Michigan,MI
1690,34993,BentonCounty,48.7080466793026,Michigan,MI
1691,34994,RiceCounty,48.665109296137715,Michigan,MI
1692,34995,WadenaCounty,48.621728527851495,Michigan,MI
1693,34996,SteeleCounty,48.61384304500999,Michigan,MI
